user_id,group,user_segment,impressions,clicks,orders,revenue,session_minutes
204804,control,returning,14,0,0,0.0,2.46
204805,treatment,returning,3,0,0,0.0,5.11
204806,control,returning,5,1,0,0.0,7.34
204807,treatment,returning,7,1,0,0.0,4.42
204808,control,returning,5,0,0,0.0,6.08
204809,control,returning,6,0,0,0.0,4.47
204810,treatment,new,8,0,0,0.0,4.2
204811,treatment,returning,10,0,0,0.0,2.2
204812,treatment,new,5,0,0,0.0,5.49
204813,control,new,10,0,0,0.0,11.13
204814,treatment,new,9,1,0,0.0,8.93
204815,treatment,new,4,1,0,0.0,4.36
204816,treatment,new,5,0,0,0.0,6.69
204817,treatment,returning,5,0,0,0.0,10.06
204818,control,new,9,0,0,0.0,2.98
204819,treatment,returning,10,1,0,0.0,5.57
204820,treatment,new,9,0,0,0.0,4.19
204821,treatment,returning,8,1,0,0.0,2.52
204822,control,new,12,4,1,41.35,15.82
204823,control,returning,7,0,0,0.0,1.57
204824,treatment,returning,3,0,0,0.0,2.42
204825,treatment,returning,5,0,0,0.0,1.69
204826,control,returning,3,1,0,0.0,5.23
204827,treatment,new,7,1,0,0.0,3.12
204828,treatment,returning,5,0,0,0.0,5.92
204829,treatment,returning,14,1,0,0.0,4.59
204830,control,returning,7,1,0,0.0,7.45
204831,treatment,returning,7,1,0,0.0,7.28
204832,control,returning,7,1,0,0.0,3.67
204833,treatment,returning,5,0,0,0.0,0.44
204834,control,returning,10,1,0,0.0,10.29
204835,treatment,new,5,0,0,0.0,7.78
204836,control,returning,6,1,0,0.0,9.06
204837,control,returning,5,0,0,0.0,12.21
204838,control,returning,6,0,0,0.0,5.1
204839,treatment,new,5,0,0,0.0,10.62
204840,control,new,3,0,0,0.0,9.87
204841,treatment,new,12,0,0,0.0,4.82
204842,treatment,returning,11,0,0,0.0,0.53
204843,treatment,returning,5,1,0,0.0,3.84
204844,control,vip,6,0,0,0.0,7.6
204845,control,vip,9,1,0,0.0,7.03
204846,treatment,returning,5,1,0,0.0,11.97
204847,treatment,returning,10,0,0,0.0,8.29
204848,treatment,new,8,1,0,0.0,16.53
204849,treatment,new,3,1,0,0.0,1.24
204850,control,returning,3,1,0,0.0,8.61
204851,control,returning,4,1,0,0.0,8.12
204852,control,returning,5,0,0,0.0,12.5
204853,treatment,returning,6,1,0,0.0,4.35
204854,control,new,7,0,0,0.0,5.9
204855,control,returning,7,1,0,0.0,7.52
204856,treatment,vip,11,1,0,0.0,3.92
204857,control,new,13,1,0,0.0,4.44
204858,treatment,new,6,0,0,0.0,5.12
204859,control,vip,10,1,0,0.0,5.12
204860,treatment,new,6,0,0,0.0,1.0
204861,treatment,returning,2,1,0,0.0,10.17
204862,control,new,7,0,0,0.0,3.99
204863,treatment,new,7,0,0,0.0,7.04
204864,control,vip,14,3,0,0.0,6.32
204865,control,returning,7,0,0,0.0,6.48
204866,treatment,returning,7,0,0,0.0,3.45
204867,control,new,10,0,0,0.0,3.34
204868,treatment,new,9,1,0,0.0,5.35
204869,control,returning,5,0,0,0.0,15.59
204870,treatment,returning,9,0,0,0.0,7.29
204871,treatment,new,9,0,0,0.0,3.85
204872,treatment,new,4,1,0,0.0,2.97
204873,treatment,returning,4,0,0,0.0,4.15
204874,treatment,vip,13,0,0,0.0,14.24
204875,control,returning,5,0,0,0.0,2.69
204876,treatment,returning,6,0,0,0.0,10.16
204877,treatment,new,9,1,0,0.0,9.54
204878,control,returning,4,0,0,0.0,2.78
204879,control,new,6,1,0,0.0,9.47
204880,treatment,returning,6,1,0,0.0,3.6
204881,treatment,returning,12,0,0,0.0,1.15
204882,treatment,returning,6,0,0,0.0,3.05
204883,treatment,new,4,0,0,0.0,3.64
204884,control,returning,7,0,0,0.0,7.4
204885,treatment,new,8,0,0,0.0,1.96
204886,control,new,5,0,0,0.0,6.07
204887,control,new,11,0,0,0.0,7.0
204888,control,returning,10,1,0,0.0,6.92
204889,treatment,new,13,0,0,0.0,7.1
204890,treatment,new,7,1,0,0.0,3.12
204891,control,returning,6,0,0,0.0,20.06
204892,control,returning,5,1,0,0.0,8.78
204893,treatment,vip,15,3,0,0.0,5.08
204894,treatment,new,7,1,0,0.0,9.14
204895,control,returning,7,1,0,0.0,3.51
204896,control,returning,6,0,0,0.0,1.5
204897,treatment,vip,8,0,0,0.0,4.13
204898,control,returning,5,0,0,0.0,8.75
204899,control,new,3,0,0,0.0,5.29
204900,treatment,returning,4,0,0,0.0,9.61
204901,treatment,returning,7,0,0,0.0,3.49
204902,treatment,vip,10,0,0,0.0,4.8
204903,control,returning,5,0,0,0.0,5.43
204904,treatment,returning,4,0,0,0.0,2.8
204905,control,new,6,0,0,0.0,5.67
204906,treatment,new,6,0,0,0.0,1.27
204907,treatment,new,4,0,0,0.0,11.47
204908,treatment,new,6,0,0,0.0,15.82
204909,treatment,new,3,1,1,28.73,3.69
204910,treatment,returning,5,0,0,0.0,3.91
204911,treatment,new,9,2,0,0.0,10.95
204912,treatment,new,7,1,1,35.18,10.73
204913,treatment,new,6,0,0,0.0,5.78
204914,control,returning,2,0,0,0.0,13.36
204915,treatment,returning,4,0,0,0.0,6.38
204916,treatment,new,11,1,0,0.0,4.08
204917,control,new,6,0,0,0.0,1.42
204918,treatment,returning,3,0,0,0.0,4.56
204919,treatment,returning,7,0,0,0.0,2.57
204920,control,returning,12,0,0,0.0,11.73
204921,treatment,returning,7,0,0,0.0,2.22
204922,treatment,returning,10,1,0,0.0,5.04
204923,control,returning,7,1,0,0.0,3.31
204924,treatment,returning,8,1,1,45.95,8.66
204925,control,returning,8,0,0,0.0,5.3
204926,control,new,12,1,0,0.0,4.4
204927,control,new,11,0,0,0.0,1.44
204928,control,new,7,1,0,0.0,3.31
204929,treatment,new,10,2,0,0.0,22.29
204930,control,returning,5,0,0,0.0,8.86
204931,treatment,new,5,1,0,0.0,5.68
204932,treatment,returning,11,1,0,0.0,3.94
204933,control,new,8,0,0,0.0,7.21
204934,treatment,new,13,1,0,0.0,8.14
204935,control,returning,6,1,0,0.0,1.3
204936,control,vip,9,2,2,36.48,5.29
204937,treatment,new,10,1,0,0.0,2.87
204938,treatment,new,11,2,0,0.0,3.77
204939,control,returning,7,0,0,0.0,9.71
204940,control,returning,7,0,0,0.0,2.18
204941,control,returning,7,0,0,0.0,6.81
204942,treatment,returning,10,0,0,0.0,2.62
204943,treatment,new,13,2,0,0.0,4.67
204944,treatment,new,5,1,0,0.0,4.17
204945,control,new,9,0,0,0.0,1.34
204946,control,vip,8,0,0,0.0,4.34
204947,treatment,new,11,0,0,0.0,15.46
204948,control,new,6,0,0,0.0,1.13
204949,treatment,new,5,0,0,0.0,4.9
204950,treatment,new,6,0,0,0.0,12.05
204951,treatment,returning,3,2,0,0.0,17.2
204952,treatment,returning,8,0,0,0.0,8.23
204953,control,vip,11,2,0,0.0,8.9
204954,treatment,new,6,0,0,0.0,14.56
204955,control,returning,4,0,0,0.0,6.47
204956,control,new,5,0,0,0.0,3.53
204957,treatment,vip,14,2,1,44.92,2.24
204958,control,returning,2,0,0,0.0,10.62
204959,control,new,8,1,0,0.0,7.49
204960,treatment,new,4,2,0,0.0,8.87
204961,treatment,vip,13,1,0,0.0,3.99
204962,treatment,returning,9,0,0,0.0,12.18
204963,control,returning,4,0,0,0.0,9.55
204964,control,new,5,0,0,0.0,5.14
204965,treatment,returning,4,0,0,0.0,1.63
204966,treatment,new,5,1,0,0.0,7.83
204967,treatment,new,10,0,0,0.0,7.3
204968,control,vip,8,1,1,63.58,8.51
204969,treatment,vip,12,2,0,0.0,7.16
204970,control,returning,2,0,0,0.0,6.4
204971,treatment,returning,9,1,0,0.0,3.8
204972,treatment,new,7,0,0,0.0,14.28
204973,control,returning,9,0,0,0.0,2.01
204974,control,new,9,2,0,0.0,15.01
204975,control,new,9,0,0,0.0,11.48
204976,treatment,returning,6,1,1,34.72,6.08
204977,treatment,returning,6,1,0,0.0,7.5
204978,control,returning,3,0,0,0.0,1.8
204979,control,vip,14,2,1,55.67,12.85
204980,treatment,returning,9,0,0,0.0,10.17
204981,treatment,new,5,0,0,0.0,4.26
204982,treatment,new,4,0,0,0.0,6.61
204983,control,new,10,1,0,0.0,2.16
204984,control,new,11,0,0,0.0,8.59
204985,control,new,9,1,0,0.0,9.49
204986,control,returning,6,0,0,0.0,5.01
204987,control,returning,4,1,0,0.0,18.03
204988,treatment,returning,6,0,0,0.0,5.61
204989,treatment,new,3,0,0,0.0,1.6
204990,treatment,returning,7,1,0,0.0,4.67
204991,control,returning,8,1,0,0.0,5.0
204992,treatment,returning,11,0,0,0.0,7.57
204993,treatment,returning,9,1,0,0.0,7.71
204994,treatment,returning,6,1,0,0.0,13.56
204995,treatment,new,3,0,0,0.0,6.76
204996,treatment,vip,12,2,0,0.0,17.7
204997,control,new,9,0,0,0.0,15.25
204998,control,returning,7,2,0,0.0,6.94
204999,control,returning,7,0,0,0.0,3.25
205000,control,returning,3,0,0,0.0,12.25
205001,treatment,new,7,0,0,0.0,5.87
205002,treatment,returning,4,1,1,48.78,4.19
205003,treatment,new,6,1,0,0.0,1.48
205004,control,returning,4,1,0,0.0,8.95
205005,treatment,returning,8,1,0,0.0,3.1
205006,treatment,new,10,0,0,0.0,8.87
205007,control,returning,7,1,0,0.0,11.44
205008,control,returning,9,0,0,0.0,5.17
205009,treatment,new,6,0,0,0.0,11.86
205010,control,returning,7,1,0,0.0,4.5
205011,treatment,vip,12,2,0,0.0,6.84
205012,treatment,returning,7,0,0,0.0,1.44
205013,treatment,new,11,2,0,0.0,8.56
205014,control,new,5,2,0,0.0,2.63
205015,control,returning,7,0,0,0.0,3.1
205016,control,new,5,0,0,0.0,9.18
205017,treatment,vip,15,1,0,0.0,3.59
205018,control,new,15,0,0,0.0,5.01
205019,control,new,7,0,0,0.0,8.45
205020,treatment,new,10,2,0,0.0,11.49
205021,treatment,new,10,0,0,0.0,7.02
205022,control,returning,6,0,0,0.0,6.86
205023,control,new,9,0,0,0.0,2.54
205024,control,vip,8,2,0,0.0,6.66
205025,treatment,returning,9,2,1,24.06,8.64
205026,treatment,new,9,1,0,0.0,10.03
205027,treatment,returning,8,0,0,0.0,8.4
205028,control,vip,12,0,0,0.0,4.25
205029,treatment,returning,6,0,0,0.0,6.84
205030,treatment,returning,7,1,0,0.0,4.7
205031,treatment,new,5,2,0,0.0,8.05
205032,treatment,returning,9,0,0,0.0,2.91
205033,treatment,returning,9,0,0,0.0,20.93
205034,treatment,returning,8,0,0,0.0,21.38
205035,control,new,4,0,0,0.0,7.31
205036,control,new,6,3,0,0.0,6.03
205037,treatment,vip,18,2,0,0.0,5.92
205038,control,returning,2,0,0,0.0,5.47
205039,treatment,returning,6,0,0,0.0,4.95
205040,control,new,2,0,0,0.0,11.0
205041,treatment,returning,4,0,0,0.0,3.74
205042,control,returning,7,0,0,0.0,1.8
205043,treatment,new,5,1,0,0.0,1.35
205044,treatment,new,5,1,0,0.0,12.04
205045,treatment,returning,3,2,0,0.0,1.78
205046,treatment,new,7,1,0,0.0,1.62
205047,treatment,returning,7,1,0,0.0,5.89
205048,treatment,returning,2,0,0,0.0,13.1
205049,treatment,new,9,1,0,0.0,0.75
205050,control,returning,7,2,0,0.0,9.66
205051,treatment,new,5,1,0,0.0,4.63
205052,control,returning,8,0,0,0.0,2.13
205053,treatment,new,6,0,0,0.0,7.62
205054,treatment,returning,8,1,0,0.0,7.28
205055,control,returning,9,0,0,0.0,11.95
205056,control,vip,11,0,0,0.0,5.02
205057,treatment,returning,5,0,0,0.0,8.38
205058,treatment,returning,7,0,0,0.0,3.96
205059,control,vip,10,1,1,27.86,3.43
205060,treatment,new,4,1,0,0.0,20.3
205061,control,returning,15,0,0,0.0,7.32
205062,control,new,11,1,0,0.0,5.16
205063,control,new,7,1,0,0.0,4.25
205064,treatment,returning,3,0,0,0.0,7.31
205065,treatment,returning,14,3,0,0.0,4.17
205066,control,vip,13,2,0,0.0,2.08
205067,control,returning,4,0,0,0.0,9.62
205068,treatment,returning,6,0,0,0.0,7.17
205069,control,returning,6,0,0,0.0,4.44
205070,control,new,6,0,0,0.0,8.55
205071,treatment,returning,3,0,0,0.0,6.85
205072,control,returning,10,0,0,0.0,5.0
205073,control,new,2,0,0,0.0,5.69
205074,treatment,returning,5,0,0,0.0,4.1
205075,control,new,6,0,0,0.0,4.43
205076,treatment,returning,7,2,0,0.0,9.29
205077,control,new,8,1,0,0.0,6.82
205078,control,new,8,0,0,0.0,5.16
205079,control,new,10,1,0,0.0,12.72
205080,treatment,returning,8,1,0,0.0,8.25
205081,control,new,4,0,0,0.0,8.69
205082,treatment,returning,7,1,0,0.0,0.93
205083,control,returning,9,1,1,30.74,3.29
205084,treatment,returning,9,1,0,0.0,7.4
205085,control,returning,4,0,0,0.0,2.39
205086,treatment,returning,5,0,0,0.0,7.41
205087,treatment,returning,4,0,0,0.0,7.68
205088,treatment,returning,5,2,1,27.49,3.87
205089,control,new,9,0,0,0.0,10.27
205090,control,returning,2,0,0,0.0,2.96
205091,treatment,new,4,1,0,0.0,12.68
205092,treatment,returning,1,0,0,0.0,6.6
205093,control,returning,5,1,0,0.0,8.45
205094,control,returning,8,1,0,0.0,3.28
205095,control,new,4,2,0,0.0,11.24
205096,control,vip,13,4,1,34.14,2.33
205097,control,returning,7,0,0,0.0,19.18
205098,control,returning,11,2,0,0.0,4.46
205099,control,returning,8,1,0,0.0,12.51
205100,control,returning,6,0,0,0.0,10.97
205101,treatment,returning,5,0,0,0.0,9.23
205102,control,returning,7,0,0,0.0,2.03
205103,treatment,returning,9,0,0,0.0,4.23
205104,control,vip,9,3,0,0.0,7.02
205105,control,returning,7,0,0,0.0,8.06
205106,treatment,returning,5,0,0,0.0,4.12
205107,control,new,6,0,0,0.0,9.16
205108,treatment,new,5,2,0,0.0,4.85
205109,control,new,11,0,0,0.0,3.62
205110,control,new,7,1,0,0.0,11.56
205111,control,new,5,0,0,0.0,3.39
205112,treatment,returning,5,0,0,0.0,10.46
205113,control,returning,11,2,0,0.0,10.45
205114,control,returning,5,1,0,0.0,3.46
205115,control,new,6,0,0,0.0,5.54
205116,control,new,9,2,0,0.0,3.2
205117,control,vip,20,3,0,0.0,2.71
205118,treatment,returning,8,1,0,0.0,4.43
205119,treatment,returning,5,0,0,0.0,6.89
205120,treatment,returning,9,0,0,0.0,4.08
205121,control,returning,7,1,0,0.0,6.19
205122,control,new,6,0,0,0.0,14.13
205123,treatment,new,8,1,0,0.0,4.75
205124,treatment,returning,3,0,0,0.0,2.76
205125,treatment,new,12,3,0,0.0,12.06
205126,control,returning,5,0,0,0.0,5.73
205127,treatment,vip,13,1,0,0.0,12.54
205128,control,returning,6,0,0,0.0,9.32
205129,control,new,9,0,0,0.0,4.01
205130,treatment,vip,15,2,0,0.0,3.94
205131,control,returning,10,1,0,0.0,7.76
205132,control,returning,8,1,0,0.0,1.84
205133,control,new,12,0,0,0.0,10.55
205134,treatment,returning,8,0,0,0.0,11.84
205135,control,new,12,0,0,0.0,4.29
205136,treatment,new,9,0,0,0.0,8.55
205137,treatment,new,6,0,0,0.0,3.96
205138,treatment,returning,4,0,0,0.0,9.07
205139,control,new,8,1,0,0.0,2.04
205140,treatment,returning,6,0,0,0.0,3.0
205141,treatment,new,7,1,0,0.0,7.25
205142,treatment,new,3,0,0,0.0,8.66
205143,control,returning,8,1,0,0.0,7.82
205144,control,vip,9,3,0,0.0,3.12
205145,treatment,returning,8,2,0,0.0,5.87
205146,control,returning,6,0,0,0.0,18.91
205147,treatment,returning,8,0,0,0.0,0.24
205148,control,returning,9,0,0,0.0,3.04
205149,treatment,returning,5,0,0,0.0,8.14
205150,control,new,5,1,0,0.0,7.38
205151,control,vip,18,1,0,0.0,6.24
205152,treatment,returning,8,1,0,0.0,7.91
205153,control,returning,10,1,0,0.0,2.87
205154,treatment,returning,8,0,0,0.0,14.02
205155,treatment,new,1,0,0,0.0,10.14
205156,treatment,new,4,0,0,0.0,16.34
205157,control,new,3,0,0,0.0,6.71
205158,treatment,vip,13,2,0,0.0,9.11
205159,treatment,new,7,1,0,0.0,3.52
205160,treatment,new,9,1,0,0.0,3.76
205161,control,vip,16,1,1,33.11,2.64
205162,treatment,returning,5,1,1,13.38,11.8
205163,control,new,3,0,0,0.0,9.37
205164,control,returning,11,1,0,0.0,9.76
205165,treatment,returning,4,2,0,0.0,8.65
205166,control,new,7,0,0,0.0,5.03
205167,control,returning,5,0,0,0.0,3.07
205168,control,new,6,0,0,0.0,3.5
205169,control,returning,7,0,0,0.0,4.75
205170,treatment,returning,4,1,0,0.0,7.14
205171,control,new,4,1,0,0.0,2.2
205172,treatment,new,5,0,0,0.0,9.05
205173,control,returning,8,1,1,28.32,12.99
205174,control,returning,5,1,0,0.0,20.77
205175,treatment,returning,12,1,0,0.0,7.15
205176,control,returning,6,0,0,0.0,3.52
205177,control,vip,11,2,0,0.0,5.11
205178,control,returning,6,0,0,0.0,7.62
205179,control,vip,20,4,0,0.0,14.99
205180,treatment,returning,6,1,0,0.0,4.66
205181,control,new,5,0,0,0.0,8.11
205182,control,returning,6,1,0,0.0,3.44
205183,treatment,returning,4,0,0,0.0,8.89
205184,treatment,returning,9,1,0,0.0,7.18
205185,control,vip,6,1,0,0.0,5.55
205186,treatment,returning,10,0,0,0.0,4.22
205187,control,returning,7,0,0,0.0,7.34
205188,control,new,7,0,0,0.0,3.33
205189,treatment,new,8,2,0,0.0,6.5
205190,control,vip,16,2,0,0.0,3.2
205191,control,vip,9,3,0,0.0,2.07
205192,control,returning,10,0,0,0.0,5.74
205193,treatment,returning,6,0,0,0.0,8.88
205194,treatment,returning,1,0,0,0.0,5.23
205195,control,new,10,1,0,0.0,16.07
205196,control,new,8,0,0,0.0,8.37
205197,control,new,13,0,0,0.0,2.51
205198,treatment,returning,4,0,0,0.0,10.21
205199,control,new,6,0,0,0.0,5.25
205200,treatment,new,8,1,0,0.0,2.92
205201,treatment,returning,12,0,0,0.0,0.68
205202,treatment,new,9,0,0,0.0,6.64
205203,control,returning,9,0,0,0.0,14.3
205204,treatment,vip,10,1,0,0.0,6.38
205205,treatment,new,5,0,0,0.0,2.53
205206,treatment,new,6,1,0,0.0,0.99
205207,control,new,6,0,0,0.0,2.6
205208,control,returning,6,0,0,0.0,4.56
205209,control,new,10,2,0,0.0,5.08
205210,treatment,returning,8,1,0,0.0,16.0
205211,control,new,10,2,0,0.0,5.4
205212,treatment,returning,7,1,0,0.0,1.38
205213,treatment,new,6,0,0,0.0,2.15
205214,control,new,7,0,0,0.0,11.3
205215,control,returning,10,2,0,0.0,12.01
205216,treatment,returning,9,0,0,0.0,7.13
205217,control,new,8,0,0,0.0,1.61
205218,control,returning,5,0,0,0.0,7.45
205219,treatment,returning,9,0,0,0.0,6.45
205220,control,new,9,1,0,0.0,14.0
205221,control,returning,7,0,0,0.0,9.48
205222,treatment,returning,11,1,0,0.0,4.78
205223,control,new,7,0,0,0.0,3.47
205224,control,vip,11,1,0,0.0,7.89
205225,treatment,returning,4,1,0,0.0,18.89
205226,control,new,9,1,0,0.0,1.82
205227,control,new,3,1,0,0.0,1.33
205228,treatment,returning,4,0,0,0.0,13.49
205229,control,new,6,0,0,0.0,15.42
205230,control,new,8,0,0,0.0,8.16
205231,treatment,returning,11,0,0,0.0,3.1
205232,control,new,8,0,0,0.0,9.09
205233,control,returning,7,1,0,0.0,7.99
205234,treatment,new,8,0,0,0.0,1.17
205235,control,returning,6,0,0,0.0,4.22
205236,control,vip,17,3,1,18.06,3.27
205237,treatment,new,9,2,0,0.0,6.83
205238,control,returning,9,2,0,0.0,5.84
205239,control,new,7,0,0,0.0,7.1
205240,treatment,returning,8,0,0,0.0,14.69
205241,treatment,returning,3,0,0,0.0,9.08
205242,control,returning,7,0,0,0.0,11.78
205243,control,returning,6,1,0,0.0,3.37
205244,treatment,new,1,0,0,0.0,9.37
205245,treatment,returning,6,0,0,0.0,7.4
205246,control,returning,9,0,0,0.0,2.68
205247,control,returning,9,1,0,0.0,3.97
205248,control,returning,5,0,0,0.0,9.74
205249,control,vip,12,3,0,0.0,5.0
205250,control,vip,8,3,0,0.0,17.53
205251,control,returning,6,0,0,0.0,6.03
205252,treatment,returning,6,1,0,0.0,8.09
205253,treatment,new,6,0,0,0.0,8.96
205254,treatment,vip,7,0,0,0.0,9.33
205255,control,returning,10,0,0,0.0,10.78
205256,control,new,6,1,0,0.0,9.96
205257,control,new,10,0,0,0.0,7.74
205258,control,new,6,2,0,0.0,6.65
205259,control,new,9,0,0,0.0,9.98
205260,treatment,returning,9,0,0,0.0,2.05
205261,control,returning,5,1,1,43.57,16.45
205262,treatment,new,7,1,0,0.0,13.7
205263,treatment,returning,11,1,0,0.0,5.59
205264,treatment,vip,8,1,0,0.0,0.71
205265,control,returning,6,0,0,0.0,2.68
205266,control,returning,5,0,0,0.0,8.87
205267,control,new,3,0,0,0.0,2.61
205268,treatment,returning,9,1,0,0.0,4.22
205269,control,returning,7,0,0,0.0,9.7
205270,control,returning,8,0,0,0.0,8.56
205271,treatment,returning,6,0,0,0.0,5.29
205272,control,returning,4,0,0,0.0,5.54
205273,treatment,new,5,1,0,0.0,7.67
205274,control,new,8,0,0,0.0,6.03
205275,control,returning,6,0,0,0.0,13.49
205276,treatment,new,3,1,0,0.0,5.81
205277,control,returning,19,0,0,0.0,1.78
205278,treatment,returning,8,0,0,0.0,12.24
205279,treatment,returning,9,1,0,0.0,2.71
205280,treatment,returning,7,0,0,0.0,3.15
205281,treatment,returning,4,1,0,0.0,7.43
205282,control,returning,10,2,0,0.0,3.89
205283,control,new,6,0,0,0.0,3.28
205284,control,returning,12,2,0,0.0,10.37
205285,control,new,5,0,0,0.0,4.47
205286,treatment,vip,21,3,0,0.0,16.01
205287,treatment,new,1,0,0,0.0,13.84
205288,treatment,vip,15,0,0,0.0,11.42
205289,control,new,2,0,0,0.0,13.39
205290,control,returning,4,0,0,0.0,18.42
205291,control,new,7,0,0,0.0,2.04
205292,treatment,new,8,0,0,0.0,1.74
205293,control,returning,10,1,0,0.0,0.85
205294,control,new,7,0,0,0.0,11.42
205295,treatment,new,6,0,0,0.0,4.5
205296,treatment,returning,6,0,0,0.0,1.19
205297,treatment,vip,18,1,0,0.0,1.13
205298,treatment,new,8,1,0,0.0,8.21
205299,control,returning,8,0,0,0.0,10.16
205300,treatment,new,4,0,0,0.0,0.58
205301,treatment,returning,9,0,0,0.0,4.83
205302,treatment,returning,9,0,0,0.0,7.26
205303,control,new,10,0,0,0.0,2.88
205304,control,new,7,0,0,0.0,1.02
205305,treatment,new,4,2,0,0.0,6.69
205306,treatment,returning,5,0,0,0.0,3.14
205307,treatment,returning,8,0,0,0.0,9.51
205308,treatment,returning,7,0,0,0.0,14.36
205309,treatment,returning,6,1,0,0.0,4.29
205310,control,returning,12,1,0,0.0,2.76
205311,treatment,new,8,0,0,0.0,0.78
205312,treatment,new,6,1,0,0.0,10.64
205313,treatment,returning,7,1,0,0.0,11.33
205314,control,returning,9,0,0,0.0,5.43
205315,control,new,11,0,0,0.0,0.85
205316,control,returning,8,2,0,0.0,10.34
205317,treatment,returning,3,0,0,0.0,3.99
205318,control,vip,10,1,0,0.0,1.75
205319,treatment,returning,10,3,1,22.37,10.12
205320,control,vip,15,3,0,0.0,17.91
205321,control,new,9,0,0,0.0,2.83
205322,treatment,returning,11,1,0,0.0,4.29
205323,control,new,7,0,0,0.0,3.49
205324,control,returning,6,0,0,0.0,9.51
205325,control,returning,6,0,0,0.0,0.92
205326,treatment,vip,8,3,0,0.0,5.52
205327,treatment,new,9,0,0,0.0,7.27
205328,control,returning,3,0,0,0.0,2.81
205329,control,new,7,0,0,0.0,5.59
205330,treatment,returning,10,0,0,0.0,6.73
205331,control,returning,9,1,0,0.0,4.12
205332,treatment,vip,9,1,0,0.0,9.14
205333,treatment,new,8,1,0,0.0,3.18
205334,control,returning,2,1,0,0.0,3.0
205335,treatment,new,7,0,0,0.0,4.69
205336,treatment,returning,16,2,0,0.0,1.97
205337,treatment,new,7,0,0,0.0,10.43
205338,treatment,new,7,0,0,0.0,21.83
205339,treatment,vip,13,2,1,37.22,4.34
205340,control,new,5,1,0,0.0,4.07
205341,control,vip,16,2,1,48.35,23.32
205342,control,returning,2,0,0,0.0,6.6
205343,treatment,new,7,0,0,0.0,3.99
205344,control,new,5,0,0,0.0,3.06
205345,treatment,new,10,1,0,0.0,9.75
205346,control,returning,6,2,0,0.0,3.9
205347,control,new,5,0,0,0.0,22.41
205348,treatment,new,9,1,0,0.0,3.93
205349,control,new,5,1,0,0.0,9.18
205350,control,new,9,0,0,0.0,6.44
205351,control,returning,7,0,0,0.0,11.58
205352,control,new,5,0,0,0.0,18.62
205353,control,returning,9,1,0,0.0,4.79
205354,treatment,returning,5,0,0,0.0,9.08
205355,treatment,new,8,0,0,0.0,6.97
205356,treatment,returning,12,2,0,0.0,18.62
205357,control,returning,13,0,0,0.0,8.64
205358,control,new,8,1,0,0.0,1.51
205359,treatment,new,5,0,0,0.0,2.71
205360,treatment,new,7,1,0,0.0,4.37
205361,control,new,9,0,0,0.0,2.03
205362,control,new,4,0,0,0.0,5.81
205363,control,returning,7,2,0,0.0,3.96
205364,treatment,new,10,2,0,0.0,0.82
205365,treatment,new,8,0,0,0.0,0.89
205366,treatment,new,2,0,0,0.0,10.04
205367,control,returning,11,1,0,0.0,5.8
205368,control,new,12,3,0,0.0,5.37
205369,control,new,3,0,0,0.0,17.73
205370,treatment,returning,7,1,0,0.0,5.11
205371,control,new,6,1,0,0.0,3.02
205372,treatment,returning,5,1,1,26.48,8.07
205373,treatment,new,6,1,0,0.0,5.76
205374,control,new,5,0,0,0.0,3.57
205375,control,new,12,1,0,0.0,3.38
205376,treatment,new,8,0,0,0.0,2.95
205377,treatment,returning,8,2,0,0.0,7.61
205378,control,new,4,0,0,0.0,9.3
205379,control,returning,9,0,0,0.0,12.94
205380,treatment,new,7,1,0,0.0,8.78
205381,control,new,5,0,0,0.0,11.73
205382,treatment,new,8,1,0,0.0,10.96
205383,treatment,returning,7,0,0,0.0,14.76
205384,control,returning,5,1,0,0.0,12.64
205385,control,returning,7,1,0,0.0,17.74
205386,control,returning,7,0,0,0.0,4.88
205387,control,returning,5,1,0,0.0,5.17
205388,control,vip,9,0,0,0.0,6.01
205389,control,new,9,1,0,0.0,4.4
205390,control,new,11,0,0,0.0,6.46
205391,treatment,returning,4,1,0,0.0,5.9
205392,treatment,returning,5,1,0,0.0,22.19
205393,control,new,6,0,0,0.0,5.24
205394,control,returning,8,0,0,0.0,2.58
205395,control,returning,5,0,0,0.0,2.38
205396,treatment,new,14,1,0,0.0,6.53
205397,control,returning,7,1,0,0.0,10.33
205398,treatment,returning,5,2,0,0.0,6.14
205399,control,returning,5,0,0,0.0,15.98
205400,treatment,returning,5,0,0,0.0,10.3
205401,treatment,new,9,1,0,0.0,12.74
205402,treatment,returning,11,4,0,0.0,5.51
205403,treatment,returning,3,0,0,0.0,2.34
205404,treatment,new,6,0,0,0.0,8.46
205405,treatment,new,7,0,0,0.0,2.21
205406,control,returning,8,0,0,0.0,10.2
205407,control,returning,8,0,0,0.0,3.16
205408,control,returning,2,0,0,0.0,2.89
205409,treatment,new,4,1,0,0.0,1.51
205410,control,vip,15,2,0,0.0,10.76
205411,treatment,new,7,0,0,0.0,7.22
205412,control,returning,4,1,0,0.0,1.96
205413,control,new,9,0,0,0.0,4.76
205414,treatment,new,4,0,0,0.0,3.78
205415,treatment,returning,11,3,0,0.0,7.44
205416,control,returning,7,0,0,0.0,4.69
205417,control,new,7,0,0,0.0,3.06
205418,treatment,new,7,0,0,0.0,5.18
205419,control,returning,10,0,0,0.0,3.34
205420,control,new,9,0,0,0.0,9.77
205421,control,new,3,0,0,0.0,3.27
